filename,class,fill,x,y,width,height
OK_TBS_S_200037.jpg,glass,30,898.0,380.0,186.0,172.0
OK_TBS_S_200037.jpg,glass,30,1283.0,709.0,203.0,186.0
OK_TBS_S_200037.jpg,glass,30,654.0,603.0,533.0,455.0
OK_TBS_S_200038.jpg,glass,30,417.0,855.0,182.0,167.0
OK_TBS_S_200038.jpg,glass,30,428.0,589.0,167.0,174.0
OK_TBS_S_200038.jpg,glass,30,1283.0,772.0,184.0,218.0
OK_TBS_S_200039.jpg,glass,30,412.0,828.0,186.0,182.0
OK_TBS_S_200039.jpg,glass,30,678.0,509.0,194.0,174.0
OK_TBS_S_200039.jpg,glass,30,1036.0,521.0,191.0,184.0
OK_TBS_S_200040.jpg,glass,30,303.0,852.0,182.0,165.0
OK_TBS_S_200040.jpg,glass,30,1167.0,671.0,162.0,177.0
OK_TBS_S_200040.jpg,glass,30,1182.0,918.0,167.0,131.0
OK_TBS_S_200041.jpg,glass,0,404.0,544.0,179.0,186.0
OK_TBS_S_200041.jpg,glass,0,688.0,538.0,196.0,172.0
OK_TBS_S_200041.jpg,glass,0,1004.0,545.0,206.0,194.0
OK_TBS_S_200042.jpg,glass,0,857.0,450.0,184.0,201.0
OK_TBS_S_200042.jpg,glass,0,1152.0,586.0,179.0,191.0
OK_TBS_S_200042.jpg,glass,0,1157.0,852.0,179.0,182.0
OK_TBS_S_200043.jpg,glass,0,501.0,470.0,162.0,184.0
OK_TBS_S_200043.jpg,glass,0,1002.0,450.0,225.0,208.0
OK_TBS_S_200043.jpg,glass,0,1293.0,869.0,179.0,179.0
OK_TBS_S_200044.jpg,glass,0,574.0,634.0,186.0,179.0
OK_TBS_S_200044.jpg,glass,0,467.0,828.0,169.0,162.0
OK_TBS_S_200044.jpg,glass,0,657.0,889.0,201.0,162.0
OK_TBS_S_200045.jpg,glass,0,1005.0,567.0,196.0,203.0
OK_TBS_S_200045.jpg,glass,0,1245.0,622.0,208.0,203.0
OK_TBS_S_200045.jpg,glass,0,1128.0,835.0,179.0,150.0
OK_TBS_S_200046.jpg,glass,100,324.0,707.0,179.0,174.0
OK_TBS_S_200046.jpg,glass,100,368.0,906.0,165.0,143.0
OK_TBS_S_200046.jpg,glass,100,976.0,600.0,162.0,155.0
OK_TBS_S_200046.jpg,glass,100,956.0,763.0,169.0,157.0
OK_TBS_S_200047.jpg,glass,100,586.0,448.0,206.0,182.0
OK_TBS_S_200047.jpg,glass,100,964.0,605.0,184.0,162.0
OK_TBS_S_200047.jpg,glass,100,332.0,734.0,186.0,138.0
OK_TBS_S_200047.jpg,glass,100,362.0,935.0,178.0,129.0
OK_TBS_S_200048.jpg,glass,100,584.0,697.0,215.0,128.0
OK_TBS_S_200048.jpg,glass,100,598.0,881.0,174.0,157.0
OK_TBS_S_200048.jpg,glass,100,344.0,729.0,179.0,174.0
OK_TBS_S_200048.jpg,glass,100,356.0,922.0,182.0,148.0
OK_TBS_S_200049.jpg,glass,100,613.0,695.0,140.0,133.0
OK_TBS_S_200049.jpg,glass,100,847.0,627.0,143.0,173.0
OK_TBS_S_200049.jpg,glass,100,349.0,947.0,190.0,125.0
OK_TBS_S_200050.jpg,glass,100,581.0,666.0,136.0,148.0
OK_TBS_S_200050.jpg,glass,100,852.0,419.0,201.0,194.0
OK_TBS_S_200050.jpg,glass,100,838.0,700.0,206.0,157.0
OK_TBS_S_200050.jpg,glass,100,852.0,908.0,143.0,128.0
OK_TBS_S_200051.jpg,glass,30,685.0,361.0,179.0,186.0
OK_TBS_S_200051.jpg,glass,30,1126.0,496.0,206.0,194.0
OK_TBS_S_200051.jpg,glass,30,1102.0,787.0,171.0,157.0
OK_TBS_S_200051.jpg,glass,30,872.0,857.0,148.0,133.0
OK_TBS_S_200052.jpg,glass,30,685.0,381.0,194.0,182.0
OK_TBS_S_200052.jpg,glass,30,1150.0,492.0,197.0,203.0
OK_TBS_S_200052.jpg,glass,30,387.0,713.0,203.0,179.0
OK_TBS_S_200052.jpg,glass,30,681.0,969.0,223.0,111.0
OK_TBS_S_200053.jpg,glass,30,681.0,379.0,200.0,187.0
OK_TBS_S_200053.jpg,glass,30,1104.0,513.0,254.0,167.0
OK_TBS_S_200053.jpg,glass,30,1161.0,712.0,186.0,174.0
OK_TBS_S_200053.jpg,glass,30,404.0,712.0,169.0,177.0
OK_TBS_S_200054.jpg,glass,30,408.0,729.0,165.0,157.0
OK_TBS_S_200054.jpg,glass,30,694.0,990.0,162.0,111.0
OK_TBS_S_200054.jpg,glass,30,1155.0,732.0,176.0,146.0
OK_TBS_S_200054.jpg,glass,30,1172.0,513.0,177.0,155.0
OK_TBS_S_200055.jpg,glass,30,405.0,586.0,203.0,173.0
OK_TBS_S_200055.jpg,glass,30,443.0,804.0,169.0,131.0
OK_TBS_S_200055.jpg,glass,30,1167.0,516.0,177.0,99.0
OK_TBS_S_200055.jpg,glass,30,1162.0,732.0,165.0,144.0
OK_TBS_S_200056.jpg,glass,0,1057.0,550.0,165.0,179.0
OK_TBS_S_200056.jpg,glass,0,1305.0,630.0,215.0,201.0
OK_TBS_S_200056.jpg,glass,0,1303.0,879.0,172.0,140.0
OK_TBS_S_200056.jpg,glass,0,1077.0,799.0,157.0,172.0
OK_TBS_S_200057.jpg,glass,0,419.0,683.0,153.0,169.0
OK_TBS_S_200057.jpg,glass,0,938.0,431.0,206.0,191.0
OK_TBS_S_200057.jpg,glass,0,1311.0,649.0,184.0,179.0
OK_TBS_S_200057.jpg,glass,0,1097.0,985.0,140.0,75.0
OK_TBS_S_200058.jpg,glass,0,424.0,683.0,162.0,165.0
OK_TBS_S_200058.jpg,glass,0,954.0,433.0,189.0,182.0
OK_TBS_S_200058.jpg,glass,0,1119.0,784.0,194.0,167.0
OK_TBS_S_200058.jpg,glass,0,1010.0,959.0,184.0,109.0
OK_TBS_S_200059.jpg,glass,0,414.0,684.0,187.0,184.0
OK_TBS_S_200059.jpg,glass,0,562.0,378.0,146.0,173.0
OK_TBS_S_200059.jpg,glass,0,954.0,432.0,194.0,178.0
OK_TBS_S_200059.jpg,glass,0,1138.0,787.0,163.0,157.0
OK_TBS_S_200060.jpg,glass,0,557.0,409.0,167.0,159.0
OK_TBS_S_200060.jpg,glass,0,981.0,425.0,181.0,202.0
OK_TBS_S_200060.jpg,glass,0,397.0,719.0,228.0,136.0
OK_TBS_S_200060.jpg,glass,0,465.0,889.0,186.0,148.0
OK_TBS_S_200060.jpg,glass,0,663.0,531.0,392.0,336.0
OK_TBS_S_200061.jpg,glass,0,985.0,384.0,190.0,190.0
OK_TBS_S_200061.jpg,glass,0,876.0,797.0,197.0,168.0
OK_TBS_S_200061.jpg,glass,0,1166.0,571.0,176.0,154.0
OK_TBS_S_200062.jpg,glass,0,538.0,371.0,184.0,189.0
OK_TBS_S_200062.jpg,glass,0,946.0,422.0,178.0,195.0
OK_TBS_S_200062.jpg,glass,0,1111.0,740.0,168.0,152.0
OK_TBS_S_200062.jpg,glass,0,400.0,693.0,208.0,154.0
OK_TBS_S_200062.jpg,glass,0,449.0,903.0,206.0,140.0
OK_TBS_S_200063.jpg,glass,0,536.0,395.0,175.0,149.0
OK_TBS_S_200063.jpg,glass,0,760.0,424.0,119.0,138.0
OK_TBS_S_200063.jpg,glass,0,966.0,498.0,140.0,122.0
OK_TBS_S_200063.jpg,glass,0,1131.0,743.0,146.0,140.0
OK_TBS_S_200063.jpg,glass,0,1003.0,931.0,160.0,124.0
OK_TBS_S_200063.jpg,glass,0,508.0,655.0,394.0,324.0
OK_TBS_S_200064.jpg,glass,0,394.0,717.0,176.0,168.0
OK_TBS_S_200064.jpg,glass,0,492.0,467.0,175.0,140.0
OK_TBS_S_200064.jpg,glass,0,738.0,395.0,165.0,179.0
OK_TBS_S_200064.jpg,glass,0,939.0,462.0,170.0,173.0
OK_TBS_S_200064.jpg,glass,0,1038.0,736.0,162.0,146.0
OK_TBS_S_200064.jpg,glass,0,620.0,566.0,395.0,370.0
OK_TBS_S_200065.jpg,glass,0,1054.0,685.0,140.0,149.0
OK_TBS_S_200065.jpg,glass,0,709.0,428.0,203.0,156.0
OK_TBS_S_200065.jpg,glass,0,505.0,471.0,160.0,163.0
OK_TBS_S_200065.jpg,glass,0,397.0,720.0,181.0,151.0
OK_TBS_S_200065.jpg,glass,0,379.0,914.0,175.0,130.0
OK_TBS_S_200065.jpg,glass,0,614.0,563.0,357.0,373.0
OK_TBS_S_200066.jpg,glass,0,275.0,546.0,202.0,175.0
OK_TBS_S_200066.jpg,glass,0,670.0,522.0,194.0,162.0
OK_TBS_S_200066.jpg,glass,0,1009.0,587.0,148.0,152.0
OK_TBS_S_200066.jpg,glass,0,1060.0,839.0,171.0,181.0
OK_TBS_S_200066.jpg,glass,0,352.0,903.0,173.0,119.0
OK_TBS_S_200066.jpg,glass,0,643.0,660.0,405.0,341.0
OK_TBS_S_200067.jpg,glass,0,290.0,678.0,202.0,144.0
OK_TBS_S_200067.jpg,glass,0,349.0,901.0,141.0,127.0
OK_TBS_S_200067.jpg,glass,0,1039.0,516.0,184.0,186.0
OK_TBS_S_200067.jpg,glass,0,1062.0,785.0,184.0,135.0
OK_TBS_S_200067.jpg,glass,0,1039.0,968.0,157.0,105.0
OK_TBS_S_200067.jpg,glass,0,665.0,676.0,376.0,322.0
OK_TBS_S_200068.jpg,glass,30,290.0,657.0,197.0,163.0
OK_TBS_S_200068.jpg,glass,30,313.0,901.0,173.0,132.0
OK_TBS_S_200068.jpg,glass,30,1038.0,924.0,171.0,138.0
OK_TBS_S_200068.jpg,glass,30,644.0,495.0,168.0,151.0
OK_TBS_S_200068.jpg,glass,30,1154.0,362.0,202.0,225.0
OK_TBS_S_200069.jpg,glass,30,306.0,652.0,175.0,170.0
OK_TBS_S_200069.jpg,glass,30,1158.0,400.0,167.0,173.0
OK_TBS_S_200069.jpg,glass,30,1011.0,922.0,205.0,135.0
OK_TBS_S_200069.jpg,glass,30,616.0,868.0,175.0,152.0
OK_TBS_S_200069.jpg,glass,30,305.0,909.0,163.0,127.0
OK_TBS_S_200070.jpg,glass,30,332.0,774.0,170.0,167.0
OK_TBS_S_200070.jpg,glass,30,620.0,882.0,149.0,124.0
OK_TBS_S_200070.jpg,glass,30,1020.0,920.0,178.0,149.0
OK_TBS_S_200070.jpg,glass,30,1139.0,674.0,148.0,143.0
OK_TBS_S_200070.jpg,glass,30,1160.0,382.0,186.0,197.0
OK_TBS_S_200071.jpg,glass,100,333.0,768.0,192.0,165.0
OK_TBS_S_200071.jpg,glass,100,611.0,871.0,162.0,152.0
OK_TBS_S_200071.jpg,glass,100,1025.0,919.0,167.0,141.0
OK_TBS_S_200071.jpg,glass,100,1127.0,665.0,182.0,160.0
OK_TBS_S_200071.jpg,glass,100,1150.0,394.0,181.0,192.0
OK_TBS_S_200072.jpg,glass,100,309.0,644.0,182.0,163.0
OK_TBS_S_200072.jpg,glass,100,600.0,915.0,148.0,140.0
OK_TBS_S_200072.jpg,glass,100,863.0,919.0,186.0,135.0
OK_TBS_S_200072.jpg,glass,100,1125.0,657.0,182.0,151.0
OK_TBS_S_200072.jpg,glass,100,1154.0,386.0,189.0,200.0
OK_TBS_S_200073.jpg,glass,100,241.0,668.0,197.0,173.0
OK_TBS_S_200073.jpg,glass,100,622.0,862.0,160.0,127.0
OK_TBS_S_200073.jpg,glass,100,890.0,808.0,168.0,152.0
OK_TBS_S_200073.jpg,glass,100,1212.0,687.0,194.0,152.0
OK_TBS_S_200073.jpg,glass,100,1154.0,395.0,189.0,184.0
OK_TBS_S_200074.jpg,glass,100,297.0,576.0,208.0,168.0
OK_TBS_S_200074.jpg,glass,100,581.0,790.0,163.0,140.0
OK_TBS_S_200074.jpg,glass,100,862.0,757.0,171.0,163.0
OK_TBS_S_200074.jpg,glass,100,1073.0,606.0,175.0,157.0
OK_TBS_S_200074.jpg,glass,100,1154.0,381.0,187.0,202.0
OK_TBS_S_200075.jpg,glass,100,317.0,568.0,197.0,184.0
OK_TBS_S_200075.jpg,glass,100,598.0,382.0,184.0,187.0
OK_TBS_S_200075.jpg,glass,100,909.0,376.0,181.0,189.0
OK_TBS_S_200075.jpg,glass,100,1068.0,597.0,163.0,157.0
OK_TBS_S_200075.jpg,glass,100,584.0,797.0,160.0,148.0
OK_TBS_S_200077.jpg,glass,100,222.0,465.0,222.0,181.0
OK_TBS_S_200077.jpg,glass,100,1469.0,833.0,163.0,189.0
OK_TBS_S_200078.jpg,glass,100,228.0,457.0,206.0,186.0
OK_TBS_S_200078.jpg,glass,100,843.0,676.0,171.0,152.0
OK_TBS_S_200079.jpg,glass,100,479.0,668.0,184.0,168.0
OK_TBS_S_200079.jpg,glass,100,820.0,679.0,194.0,152.0
OK_TBS_S_200080.jpg,glass,30,343.0,538.0,190.0,159.0
OK_TBS_S_200080.jpg,glass,30,877.0,559.0,181.0,170.0
OK_TBS_S_200081.jpg,glass,100,724.0,457.0,192.0,176.0
OK_TBS_S_200081.jpg,glass,100,1419.0,530.0,213.0,149.0
OK_TBS_S_200082.jpg,glass,30,797.0,573.0,195.0,151.0
OK_TBS_S_200082.jpg,glass,30,1396.0,522.0,179.0,167.0
OK_TBS_S_200083.jpg,glass,0,806.0,551.0,186.0,179.0
OK_TBS_S_200083.jpg,glass,0,819.0,904.0,182.0,160.0
OK_TBS_S_200084.jpg,glass,30,789.0,562.0,216.0,175.0
OK_TBS_S_200084.jpg,glass,30,525.0,852.0,179.0,176.0
OK_TBS_S_200085.jpg,glass,30,540.0,868.0,167.0,160.0
OK_TBS_S_200085.jpg,glass,30,1303.0,865.0,184.0,159.0
OK_TBS_S_200086.jpg,glass,0,1038.0,401.0,181.0,152.0
OK_TBS_S_200086.jpg,glass,0,1290.0,912.0,144.0,144.0
OK_TBS_S_200087.jpg,glass,0,608.0,463.0,187.0,168.0
OK_TBS_S_200087.jpg,glass,0,1027.0,866.0,151.0,152.0
OK_TBS_S_200088.jpg,glass,0,497.0,411.0,200.0,176.0
OK_TBS_S_200088.jpg,glass,0,885.0,432.0,165.0,160.0
OK_TBS_S_200089.jpg,glass,0,647.0,406.0,202.0,175.0
OK_TBS_S_200089.jpg,glass,0,709.0,917.0,144.0,138.0
OK_TBS_S_200090.jpg,glass,0,1049.0,376.0,165.0,167.0
OK_TBS_S_200090.jpg,glass,0,1298.0,892.0,160.0,162.0
OK_TBS_S_200091.jpg,glass,0,1063.0,365.0,171.0,178.0
OK_TBS_S_200091.jpg,glass,0,1312.0,903.0,173.0,157.0
OK_TBS_S_200092.jpg,glass,0,722.0,484.0,184.0,167.0
OK_TBS_S_200093.jpg,glass,0,862.0,609.0,165.0,162.0
OK_TBS_S_200094.jpg,glass,0,533.0,889.0,156.0,149.0
OK_TBS_S_200095.jpg,glass,0,754.0,379.0,176.0,186.0
OK_TBS_S_200096.jpg,glass,30,779.0,435.0,192.0,186.0
OK_TBS_S_200097.jpg,glass,30,770.0,900.0,165.0,148.0
OK_TBS_S_200098.jpg,glass,30,787.0,877.0,135.0,162.0
OK_TBS_S_200099.jpg,glass,30,761.0,555.0,184.0,200.0
OK_TBS_S_200100.jpg,glass,30,1368.0,684.0,257.0,252.0
OK_TBS_S_200101.jpg,glass,30,522.0,420.0,211.0,197.0
OK_TBS_S_200101.jpg,glass,30,1419.0,700.0,200.0,186.0
OK_TBS_S_200101.jpg,glass,30,1300.0,855.0,162.0,176.0
OK_TBS_S_200102.jpg,glass,0,235.0,674.0,190.0,162.0
OK_TBS_S_200102.jpg,glass,0,600.0,311.0,206.0,189.0
OK_TBS_S_200102.jpg,glass,0,1438.0,679.0,190.0,200.0
OK_TBS_S_200103.jpg,glass,30,255.0,679.0,179.0,182.0
OK_TBS_S_200103.jpg,glass,30,592.0,313.0,213.0,192.0
OK_TBS_S_200103.jpg,glass,30,1016.0,487.0,205.0,202.0
OK_TBS_S_200104.jpg,glass,30,684.0,936.0,144.0,122.0
OK_TBS_S_200104.jpg,glass,30,968.0,606.0,190.0,176.0
OK_TBS_S_200104.jpg,glass,30,612.0,303.0,208.0,187.0
OK_TBS_S_200105.jpg,glass,30,1133.0,700.0,179.0,165.0
OK_TBS_S_200105.jpg,glass,30,1423.0,706.0,179.0,160.0
OK_TBS_S_200105.jpg,glass,30,1300.0,911.0,165.0,138.0
OK_TBS_S_200106.jpg,glass,100,598.0,313.0,208.0,187.0
OK_TBS_S_200106.jpg,glass,100,973.0,600.0,203.0,197.0
OK_TBS_S_200106.jpg,glass,100,678.0,922.0,156.0,152.0
OK_TBS_S_200107.jpg,glass,100,673.0,911.0,151.0,149.0
OK_TBS_S_200107.jpg,glass,100,1114.0,432.0,211.0,162.0
OK_TBS_S_200107.jpg,glass,100,598.0,327.0,221.0,156.0
OK_TBS_S_200108.jpg,glass,100,605.0,880.0,176.0,149.0
OK_TBS_S_200108.jpg,glass,100,708.0,673.0,165.0,149.0
OK_TBS_S_200108.jpg,glass,100,608.0,313.0,192.0,194.0
OK_TBS_S_200109.jpg,glass,100,617.0,306.0,181.0,176.0
OK_TBS_S_200109.jpg,glass,100,1066.0,420.0,206.0,186.0
OK_TBS_S_200109.jpg,glass,100,1209.0,773.0,165.0,170.0
OK_TBS_S_200110.jpg,glass,100,616.0,309.0,186.0,190.0
OK_TBS_S_200110.jpg,glass,100,1082.0,401.0,202.0,163.0
OK_TBS_S_200111.jpg,glass,0,1185.0,603.0,202.0,171.0
OK_TBS_S_200111.jpg,glass,0,1285.0,909.0,179.0,149.0
OK_TBS_S_200111.jpg,glass,0,514.0,912.0,176.0,157.0
OK_TBS_S_200112.jpg,glass,0,1211.0,614.0,182.0,178.0
OK_TBS_S_200112.jpg,glass,0,1447.0,733.0,179.0,138.0
OK_TBS_S_200112.jpg,glass,0,1290.0,936.0,181.0,132.0
OK_TBS_S_200114.jpg,glass,0,1193.0,435.0,181.0,208.0
OK_TBS_S_200114.jpg,glass,0,1203.0,746.0,178.0,151.0
OK_TBS_S_200114.jpg,glass,0,547.0,831.0,178.0,179.0
OK_TBS_S_200115.jpg,glass,0,1200.0,473.0,187.0,181.0
OK_TBS_S_200115.jpg,glass,0,1457.0,603.0,208.0,171.0
OK_TBS_S_200115.jpg,glass,0,1206.0,730.0,187.0,167.0
OK_TBS_S_200201.jpg,glass,30,762.0,432.0,198.0,173.0
OK_TBS_S_200201.jpg,glass,30,1425.0,576.0,181.0,184.0
OK_TBS_S_200202.jpg,glass,30,589.0,733.0,225.0,152.0
OK_TBS_S_200202.jpg,glass,30,1387.0,578.0,206.0,168.0
OK_TBS_S_200203.jpg,glass,30,657.0,589.0,192.0,162.0
OK_TBS_S_200203.jpg,glass,30,943.0,622.0,184.0,157.0
OK_TBS_S_200204.jpg,glass,30,766.0,350.0,182.0,186.0
OK_TBS_S_200204.jpg,glass,30,797.0,662.0,172.0,175.0
OK_TBS_S_200205.jpg,glass,30,778.0,341.0,176.0,187.0
OK_TBS_S_200205.jpg,glass,30,1073.0,587.0,170.0,202.0
OK_TBS_S_200206.jpg,glass,30,381.0,773.0,186.0,168.0
OK_TBS_S_200206.jpg,glass,30,1104.0,601.0,117.0,171.0
OK_TBS_S_200207.jpg,glass,30,817.0,422.0,173.0,176.0
OK_TBS_S_200207.jpg,glass,30,394.0,771.0,190.0,173.0
OK_TBS_S_200208.jpg,glass,30,382.0,790.0,186.0,159.0
OK_TBS_S_200208.jpg,glass,30,1396.0,582.0,184.0,202.0
OK_TBS_S_200209.jpg,glass,30,609.0,389.0,202.0,154.0
OK_TBS_S_200209.jpg,glass,30,887.0,359.0,211.0,170.0
OK_TBS_S_200209.jpg,glass,30,611.0,586.0,192.0,186.0
OK_TBS_S_200209.jpg,glass,30,892.0,593.0,195.0,178.0
OK_TBS_S_200209.jpg,glass,30,605.0,839.0,184.0,195.0
OK_TBS_S_200209.jpg,glass,30,884.0,857.0,213.0,197.0
OK_TBS_S_200210.jpg,glass,30,209.0,627.0,209.0,186.0
OK_TBS_S_200210.jpg,glass,30,611.0,386.0,184.0,159.0
OK_TBS_S_200210.jpg,glass,30,881.0,379.0,205.0,144.0
OK_TBS_S_200210.jpg,glass,30,616.0,598.0,186.0,170.0
OK_TBS_S_200210.jpg,glass,30,890.0,614.0,179.0,159.0
OK_TBS_S_200210.jpg,glass,30,1219.0,657.0,225.0,208.0
OK_TBS_S_200211.jpg,glass,30,187.0,657.0,217.0,194.0
OK_TBS_S_200211.jpg,glass,30,636.0,367.0,184.0,162.0
OK_TBS_S_200211.jpg,glass,30,898.0,373.0,198.0,165.0
OK_TBS_S_200211.jpg,glass,30,749.0,614.0,202.0,168.0
OK_TBS_S_200211.jpg,glass,30,1203.0,638.0,227.0,216.0
OK_TBS_S_200211.jpg,glass,30,1168.0,885.0,211.0,163.0
OK_TBS_S_200212.jpg,glass,30,182.0,674.0,213.0,160.0
OK_TBS_S_200212.jpg,glass,30,612.0,881.0,154.0,125.0
OK_TBS_S_200212.jpg,glass,30,755.0,614.0,183.0,159.0
OK_TBS_S_200212.jpg,glass,30,911.0,397.0,177.0,146.0
OK_TBS_S_200212.jpg,glass,30,1199.0,609.0,236.0,220.0
OK_TBS_S_200212.jpg,glass,30,1166.0,871.0,196.0,162.0
OK_TBS_S_200213.jpg,glass,30,198.0,630.0,212.0,217.0
OK_TBS_S_200213.jpg,glass,30,728.0,600.0,252.0,165.0
OK_TBS_S_200213.jpg,glass,30,1198.0,633.0,254.0,181.0
OK_TBS_S_200213.jpg,glass,30,1204.0,901.0,195.0,130.0
OK_TBS_S_200213.jpg,glass,30,935.0,908.0,149.0,157.0
OK_TBS_S_200213.jpg,glass,30,641.0,881.0,146.0,124.0
OK_TBS_S_200214.jpg,glass,0,673.0,712.0,246.0,207.0
OK_TBS_S_200214.jpg,glass,0,970.0,731.0,241.0,178.0
OK_TBS_S_200215.jpg,glass,0,622.0,566.0,209.0,210.0
OK_TBS_S_200215.jpg,glass,0,874.0,897.0,238.0,177.0
OK_TBS_S_200216.jpg,glass,0,519.0,823.0,220.0,161.0
OK_TBS_S_200216.jpg,glass,0,1149.0,551.0,215.0,227.0
OK_TBS_S_200217.jpg,glass,0,908.0,813.0,219.0,182.0
OK_TBS_S_200217.jpg,glass,0,1147.0,593.0,233.0,180.0
OK_TBS_S_200218.jpg,glass,0,210.0,617.0,254.0,212.0
OK_TBS_S_200218.jpg,glass,0,890.0,837.0,257.0,164.0
OK_TBS_S_200219.jpg,glass,0,741.0,639.0,167.0,180.0
OK_TBS_S_200219.jpg,glass,0,950.0,651.0,188.0,149.0
OK_TBS_S_200220.jpg,glass,0,609.0,453.0,188.0,209.0
OK_TBS_S_200220.jpg,glass,0,967.0,889.0,217.0,133.0
OK_TBS_S_200221.jpg,glass,0,588.0,479.0,217.0,177.0
OK_TBS_S_200221.jpg,glass,0,1276.0,549.0,191.0,215.0
OK_TBS_S_200222.jpg,glass,0,591.0,484.0,228.0,159.0
OK_TBS_S_200222.jpg,glass,0,1276.0,541.0,202.0,235.0
OK_TBS_S_200223.jpg,glass,0,519.0,766.0,212.0,151.0
OK_TBS_S_200223.jpg,glass,0,1279.0,588.0,190.0,174.0
OK_TBS_S_200224.jpg,glass,0,556.0,762.0,183.0,153.0
OK_TBS_S_200224.jpg,glass,0,694.0,439.0,182.0,145.0
OK_TBS_S_200225.jpg,glass,30,737.0,503.0,175.0,143.0
OK_TBS_S_200225.jpg,glass,30,717.0,723.0,162.0,127.0
OK_TBS_S_200226.jpg,glass,30,558.0,691.0,233.0,137.0
OK_TBS_S_200226.jpg,glass,30,1152.0,657.0,141.0,167.0
OK_TBS_S_200227.jpg,glass,30,570.0,665.0,175.0,159.0
OK_TBS_S_200227.jpg,glass,30,808.0,408.0,132.0,137.0
OK_TBS_S_200228.jpg,glass,30,782.0,360.0,172.0,182.0
OK_TBS_S_200228.jpg,glass,30,1147.0,676.0,149.0,143.0
OK_TBS_S_200229.jpg,glass,30,604.0,755.0,194.0,125.0
OK_TBS_S_200229.jpg,glass,30,998.0,505.0,167.0,177.0
OK_TBS_S_200230.jpg,glass,0,499.0,463.0,238.0,202.0
OK_TBS_S_200230.jpg,glass,0,771.0,402.0,233.0,209.0
